peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
uart0,c2,,,reset_value,,0,,,,,
uart0,c2,,,size,,8,,,,,
uart0,c2,sbk,,bit_offset,,0,0,,,,
uart0,c2,sbk,,bit_width,,1,1,,,,
uart0,c2,sbk,,access,,read-write,,,,,
uart0,c2,rwu,,bit_offset,,1,1,,,,
uart0,c2,rwu,,bit_width,,1,1,,,,
uart0,c2,rwu,,access,,read-write,,,,,
uart0,c2,re,,bit_offset,,2,2,,,,
uart0,c2,re,,bit_width,,1,1,,,,
uart0,c2,re,,access,,read-write,,,,,
uart0,c2,te,,bit_offset,,3,3,,,,
uart0,c2,te,,bit_width,,1,1,,,,
uart0,c2,te,,access,,read-write,,,,,
uart0,c2,ilie,,bit_offset,,4,4,,,,
uart0,c2,ilie,,bit_width,,1,1,,,,
uart0,c2,ilie,,access,,read-write,,,,,
uart0,c2,rie,,bit_offset,,5,5,,,,
uart0,c2,rie,,bit_width,,1,1,,,,
uart0,c2,rie,,access,,read-write,,,,,
uart0,c2,tcie,,bit_offset,,6,6,,,,
uart0,c2,tcie,,bit_width,,1,1,,,,
uart0,c2,tcie,,access,,read-write,,,,,
uart0,c2,tie,,bit_offset,,7,7,,,,
uart0,c2,tie,,bit_width,,1,1,,,,
uart0,c2,tie,,access,,read-write,,,,,
uart0,s1,,,address_offset,,0x4,,,,,
uart0,s1,,,reset_value,,0xC0,,,,,
uart0,s1,,,size,,8,,,,,
uart0,s1,pf,,bit_offset,,0,,,,,
uart0,s1,pf,,bit_width,,1,,,,,
uart0,s1,pf,,access,,read-only,,,,,
uart0,s1,fe,,bit_offset,,1,,,,,
uart0,s1,fe,,bit_width,,1,,,,,
uart0,s1,fe,,access,,read-only,,,,,
uart0,s1,nf,,bit_offset,,2,,,,,
uart0,s1,nf,,bit_width,,1,,,,,
uart0,s1,nf,,access,,read-only,,,,,
uart0,s1,or,,bit_offset,,3,,,,,
uart0,s1,or,,bit_width,,1,,,,,
uart0,s1,or,,access,,read-only,,,,,
uart0,s1,idle,,bit_offset,,4,,,,,
uart0,s1,idle,,bit_width,,1,,,,,
uart0,s1,idle,,access,,read-only,,,,,
uart0,s1,rdrf,,bit_offset,,5,,,,,
uart0,s1,rdrf,,bit_width,,1,,,,,
uart0,s1,rdrf,,access,,read-only,,,,,
uart0,s1,tc,,bit_offset,,6,,,,,
uart0,s1,tc,,bit_width,,1,,,,,
uart0,s1,tc,,access,,read-only,,,,,
uart0,s1,tdre,,bit_offset,,7,,,,,
uart0,s1,tdre,,bit_width,,1,,,,,
uart0,s1,tdre,,access,,read-only,,,,,
uart0,s2,,,address_offset,,0x5,,,,,
uart0,s2,,,reset_value,,0,,,,,
uart0,s2,,,size,,8,,,,,
uart0,s2,raf,,bit_offset,,0,,,,,
uart0,s2,raf,,bit_width,,1,,,,,
uart0,s2,raf,,access,,read-only,,,,,
uart0,s2,lbkde,,bit_offset,,1,,,,,
uart0,s2,lbkde,,bit_width,,1,,,,,
uart0,s2,lbkde,,access,,read-write,,,,,
uart0,s2,brk13,,bit_offset,,2,,,,,
uart0,s2,brk13,,bit_width,,1,,,,,
uart0,s2,brk13,,access,,read-write,,,,,
uart0,s2,rwuid,,bit_offset,,3,,,,,
uart0,s2,rwuid,,bit_width,,1,,,,,
uart0,s2,rwuid,,access,,read-write,,,,,
uart0,s2,rxinv,,bit_offset,,4,,,,,
uart0,s2,rxinv,,bit_width,,1,,,,,
uart0,s2,rxinv,,access,,read-write,,,,,
uart0,s2,rxedgif,,bit_offset,,6,,,,,
uart0,s2,rxedgif,,bit_width,,1,,,,,
uart0,s2,rxedgif,,access,,read-write,,,,,
uart0,s2,lbkdif,,bit_offset,,7,,,,,
uart0,s2,lbkdif,,bit_width,,1,,,,,
uart0,s2,lbkdif,,access,,read-write,,,,,
uart0,c3,,,address_offset,,0x6,,,,,
uart0,c3,,,reset_value,,0,,,,,
uart0,c3,,,size,,8,,,,,
uart0,c3,peie,,bit_offset,,0,,,,,
uart0,c3,peie,,bit_width,,1,,,,,
uart0,c3,peie,,access,,read-write,,,,,
uart0,c3,feie,,bit_offset,,1,,,,,
uart0,c3,feie,,bit_width,,1,,,,,
uart0,c3,feie,,access,,read-write,,,,,
uart0,c3,neie,,bit_offset,,2,,,,,
uart0,c3,neie,,bit_width,,1,,,,,
uart0,c3,neie,,access,,read-write,,,,,
uart0,c3,orie,,bit_offset,,3,,,,,
uart0,c3,orie,,bit_width,,1,,,,,
uart0,c3,orie,,access,,read-write,,,,,
uart0,c3,txinv,,bit_offset,,4,,,,,
uart0,c3,txinv,,bit_width,,1,,,,,
uart0,c3,txinv,,access,,read-write,,,,,
uart0,c3,txdir,,bit_offset,,5,,,,,
uart0,c3,txdir,,bit_width,,1,,,,,
uart0,c3,txdir,,access,,read-write,,,,,
uart0,c3,t8,,bit_offset,,6,,,,,
uart0,c3,t8,,bit_width,,1,,,,,
uart0,c3,t8,,access,,read-write,,,,,
uart0,c3,r8,,bit_offset,,7,,,,,
uart0,c3,r8,,bit_width,,1,,,,,
uart0,c3,r8,,access,,read-only,,,,,
uart0,d,,,address_offset,,0x7,,,,,
uart0,d,,,reset_value,,0,,,,,
uart0,d,,,size,,8,,,,,
uart0,d,r0t0,,bit_offset,,0,,,,,
uart0,d,r0t0,,bit_width,,1,,,,,
uart0,d,r0t0,,access,,read-write,,,,,
uart0,d,r1t1,,bit_offset,,1,,,,,
uart0,d,r1t1,,bit_width,,1,,,,,
uart0,d,r1t1,,access,,read-write,,,,,
uart0,d,r2t2,,bit_offset,,2,,,,,
uart0,d,r2t2,,bit_width,,1,,,,,
uart0,d,r2t2,,access,,read-write,,,,,
uart0,d,r3t3,,bit_offset,,3,,,,,
uart0,d,r3t3,,bit_width,,1,,,,,
uart0,d,r3t3,,access,,read-write,,,,,
uart0,d,r4t4,,bit_offset,,4,,,,,
uart0,d,r4t4,,bit_width,,1,,,,,
uart0,d,r4t4,,access,,read-write,,,,,
uart0,d,r5t5,,bit_offset,,5,,,,,
uart0,d,r5t5,,bit_width,,1,,,,,
uart0,d,r5t5,,access,,read-write,,,,,
uart0,d,r6t6,,bit_offset,,6,,,,,
uart0,d,r6t6,,bit_width,,1,,,,,
uart0,d,r6t6,,access,,read-write,,,,,
uart0,d,r7t7,,bit_offset,,7,,,,,
uart0,d,r7t7,,bit_width,,1,,,,,
uart0,d,r7t7,,access,,read-write,,,,,
acmp0,cs,,,address_offset,0,0,,verified,,imported,
acmp0,cs,,,reset_value,0,0,,verified,,imported,
acmp0,cs,,,size,8,8,,verified,,imported,
acmp0,cs,acmod,,bit_offset,0,0,0,verified,,imported,
acmp0,cs,acmod,,bit_width,2,2,2,verified,,imported,
acmp0,cs,acmod,,access,read-write,read-write,,verified,,imported,
acmp0,cs,acope,,bit_offset,2,2,2,verified,,imported,
acmp0,cs,acope,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acope,,access,read-write,read-write,,verified,,imported,
acmp0,cs,aco,,bit_offset,3,3,3,verified,,imported,
acmp0,cs,aco,,bit_width,1,1,1,verified,,imported,
acmp0,cs,aco,,access,read-only,read-only,,verified,,imported,
acmp0,cs,acie,,bit_offset,4,4,4,verified,,imported,
acmp0,cs,acie,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acie,,access,read-write,read-write,,verified,,imported,
acmp0,cs,acf,,bit_offset,5,5,5,verified,,imported,
acmp0,cs,acf,,bit_width,1,1,1,verified,,imported,
acmp0,cs,acf,,access,read-write,read-write,,verified,,imported,
acmp0,cs,hyst,,bit_offset,6,6,6,verified,,imported,
acmp0,cs,hyst,,bit_width,1,1,1,verified,,imported,
acmp0,cs,hyst,,access,read-write,read-write,,verified,,imported,
acmp0,cs,ace,,bit_offset,7,7,7,verified,,imported,
acmp0,cs,ace,,bit_width,1,1,1,verified,,imported,
acmp0,cs,ace,,access,read-write,read-write,,verified,,imported,
acmp0,c0,,,address_offset,0x1,0x1,,verified,,imported,
acmp0,c0,,,reset_value,0,0,,verified,,imported,
acmp0,c0,,,size,8,8,,verified,,imported,
acmp0,c0,acnsel,,bit_offset,0,0,0,verified,,imported,
acmp0,c0,acnsel,,bit_width,2,2,2,verified,,imported,
acmp0,c0,acnsel,,access,read-write,read-write,,verified,,imported,
acmp0,c0,acpsel,,bit_offset,4,4,4,verified,,imported,
acmp0,c0,acpsel,,bit_width,2,2,2,verified,,imported,
acmp0,c0,acpsel,,access,read-write,read-write,,verified,,imported,
acmp0,c1,,,address_offset,0x2,0x2,,verified,,imported,
acmp0,c1,,,reset_value,0,0,,verified,,imported,
acmp0,c1,,,size,8,8,,verified,,imported,
acmp0,c1,dacval,,bit_offset,0,0,0,verified,,imported,
acmp0,c1,dacval,,bit_width,6,6,6,verified,,imported,
acmp0,c1,dacval,,access,read-write,read-write,,verified,,imported,
acmp0,c1,dacref,,bit_offset,6,6,6,verified,,imported,
acmp0,c1,dacref,,bit_width,1,1,1,verified,,imported,
acmp0,c1,dacref,,access,read-write,read-write,,verified,,imported,
acmp0,c1,dacen,,bit_offset,7,7,7,verified,,imported,
acmp0,c1,dacen,,bit_width,1,1,1,verified,,imported,
acmp0,c1,dacen,,access,read-write,read-write,,verified,,imported,
acmp0,c2,,,address_offset,0x3,0x3,,verified,,imported,
acmp0,c2,,,reset_value,0,0,,verified,,imported,
acmp0,c2,,,size,8,8,,verified,,imported,
acmp0,c2,acipe,,bit_offset,0,0,0,verified,,imported,
acmp0,c2,acipe,,bit_width,3,3,3,verified,,imported,
acmp0,c2,acipe,,access,read-write,read-write,,verified,,imported,
acmp1,cs,,,address_offset,0,0,,verified,,imported,
acmp1,cs,,,reset_value,0,0,,verified,,imported,
acmp1,cs,,,size,8,8,,verified,,imported,
acmp1,cs,acmod,,bit_offset,0,0,0,verified,,imported,
acmp1,cs,acmod,,bit_width,2,2,2,verified,,imported,
acmp1,cs,acmod,,access,read-write,read-write,,verified,,imported,
acmp1,cs,acope,,bit_offset,2,2,2,verified,,imported,
acmp1,cs,acope,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acope,,access,read-write,read-write,,verified,,imported,
acmp1,cs,aco,,bit_offset,3,3,3,verified,,imported,
acmp1,cs,aco,,bit_width,1,1,1,verified,,imported,
acmp1,cs,aco,,access,read-only,read-only,,verified,,imported,
acmp1,cs,acie,,bit_offset,4,4,4,verified,,imported,
acmp1,cs,acie,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acie,,access,read-write,read-write,,verified,,imported,
acmp1,cs,acf,,bit_offset,5,5,5,verified,,imported,
acmp1,cs,acf,,bit_width,1,1,1,verified,,imported,
acmp1,cs,acf,,access,read-write,read-write,,verified,,imported,
acmp1,cs,hyst,,bit_offset,6,6,6,verified,,imported,
acmp1,cs,hyst,,bit_width,1,1,1,verified,,imported,
acmp1,cs,hyst,,access,read-write,read-write,,verified,,imported,
acmp1,cs,ace,,bit_offset,7,7,7,verified,,imported,
acmp1,cs,ace,,bit_width,1,1,1,verified,,imported,
acmp1,cs,ace,,access,read-write,read-write,,verified,,imported,
acmp1,c0,,,address_offset,0x1,0x1,,verified,,imported,
acmp1,c0,,,reset_value,0,0,,verified,,imported,
acmp1,c0,,,size,8,8,,verified,,imported,
acmp1,c0,acnsel,,bit_offset,0,0,0,verified,,imported,
acmp1,c0,acnsel,,bit_width,2,2,2,verified,,imported,
acmp1,c0,acnsel,,access,read-write,read-write,,verified,,imported,
acmp1,c0,acpsel,,bit_offset,4,4,4,verified,,imported,
acmp1,c0,acpsel,,bit_width,2,2,2,verified,,imported,
acmp1,c0,acpsel,,access,read-write,read-write,,verified,,imported,
acmp1,c1,,,address_offset,0x2,0x2,,verified,,imported,
acmp1,c1,,,reset_value,0,0,,verified,,imported,
acmp1,c1,,,size,8,8,,verified,,imported,
acmp1,c1,dacval,,bit_offset,0,0,0,verified,,imported,
acmp1,c1,dacval,,bit_width,6,6,6,verified,,imported,
acmp1,c1,dacval,,access,read-write,read-write,,verified,,imported,
acmp1,c1,dacref,,bit_offset,6,6,6,verified,,imported,
acmp1,c1,dacref,,bit_width,1,1,1,verified,,imported,
acmp1,c1,dacref,,access,read-write,read-write,,verified,,imported,
acmp1,c1,dacen,,bit_offset,7,7,7,verified,,imported,
acmp1,c1,dacen,,bit_width,1,1,1,verified,,imported,
acmp1,c1,dacen,,access,read-write,read-write,,verified,,imported,
acmp1,c2,,,address_offset,0x3,0x3,,verified,,imported,
acmp1,c2,,,reset_value,0,0,,verified,,imported,
acmp1,c2,,,size,8,8,,verified,,imported,
acmp1,c2,acipe,,bit_offset,0,0,0,verified,,imported,
acmp1,c2,acipe,,bit_width,3,3,3,verified,,imported,
acmp1,c2,acipe,,access,read-write,read-write,,verified,,imported,
spi0,c1,,,address_offset,,0,,,,,
spi0,c1,,,reset_value,,0x4,,,,,
spi0,c1,,,size,,8,,,,,
spi0,c1,lsbfe,,bit_offset,,0,0,,,,
spi0,c1,lsbfe,,bit_width,,1,1,,,,
spi0,c1,lsbfe,,access,,read-write,,,,,
spi0,c1,ssoe,,bit_offset,,1,1,,,,
spi0,c1,ssoe,,bit_width,,1,1,,,,
spi0,c1,ssoe,,access,,read-write,,,,,
spi0,c1,cpha,,bit_offset,,2,2,,,,
spi0,c1,cpha,,bit_width,,1,1,,,,
spi0,c1,cpha,,access,,read-write,,,,,
spi0,c1,cpol,,bit_offset,,3,3,,,,
spi0,c1,cpol,,bit_width,,1,1,,,,
spi0,c1,cpol,,access,,read-write,,,,,
spi0,c1,mstr,,bit_offset,,4,4,,,,
spi0,c1,mstr,,bit_width,,1,1,,,,
spi0,c1,mstr,,access,,read-write,,,,,
spi0,c1,sptie,,bit_offset,,5,5,,,,
spi0,c1,sptie,,bit_width,,1,1,,,,
spi0,c1,sptie,,access,,read-write,,,,,
spi0,c1,spe,,bit_offset,,6,6,,,,
spi0,c1,spe,,bit_width,,1,1,,,,
spi0,c1,spe,,access,,read-write,,,,,
spi0,c1,spie,,bit_offset,,7,7,,,,
spi0,c1,spie,,bit_width,,1,1,,,,
spi0,c1,spie,,access,,read-write,,,,,
spi0,c2,,,address_offset,,0x1,,,,,
spi0,c2,,,reset_value,,0,,,,,
spi0,c2,,,size,,8,,,,,
spi0,c2,spc0,,bit_offset,,0,0,,,,
spi0,c2,spc0,,bit_width,,1,1,,,,
spi0,c2,spc0,,access,,read-write,,,,,
spi0,c2,spiswai,,bit_offset,,1,1,,,,
spi0,c2,spiswai,,bit_width,,1,1,,,,
spi0,c2,spiswai,,access,,read-write,,,,,
spi0,c2,bidiroe,,bit_offset,,3,3,,,,
spi0,c2,bidiroe,,bit_width,,1,1,,,,
spi0,c2,bidiroe,,access,,read-write,,,,,
spi0,c2,modfen,,bit_offset,,4,4,,,,
spi0,c2,modfen,,bit_width,,1,1,,,,
spi0,c2,modfen,,access,,read-write,,,,,
spi0,c2,spmie,,bit_offset,,7,7,,,,
spi0,c2,spmie,,bit_width,,1,1,,,,
spi0,c2,spmie,,access,,read-write,,,,,
spi0,br,,,address_offset,,0x2,,,,,
spi0,br,,,reset_value,,0,,,,,
spi0,br,,,size,,8,,,,,
spi0,br,spr,,bit_offset,,0,0,,,,
spi0,br,spr,,bit_width,,4,4,,,,
spi0,br,spr,,access,,read-write,,,,,
spi0,br,sppr,,bit_offset,,4,4,,,,
spi0,br,sppr,,bit_width,,3,3,,,,
spi0,br,sppr,,access,,read-write,,,,,
spi0,s,,,address_offset,,0x3,,,,,
spi0,s,,,reset_value,,0x20,,,,,
spi0,s,,,size,,8,,,,,
spi0,s,modf,,bit_offset,,4,4,,,,
spi0,s,modf,,bit_width,,1,1,,,,
spi0,s,modf,,access,,read-only,,,,,
spi0,s,sptef,,bit_offset,,5,5,,,,
spi0,s,sptef,,bit_width,,1,1,,,,
spi0,s,sptef,,access,,read-only,,,,,
spi0,s,spmf,,bit_offset,,6,6,,,,
spi0,s,spmf,,bit_width,,1,1,,,,
spi0,s,spmf,,access,,read-write,,,,,
spi0,s,sprf,,bit_offset,,7,7,,,,
spi0,s,sprf,,bit_width,,1,1,,,,
spi0,s,sprf,,access,,read-only,,,,,
spi0,d,,,address_offset,,0x5,,,,,
spi0,d,,,reset_value,,0,,,,,
spi0,d,,,size,,8,,,,,
spi0,d,bits,,bit_offset,,0,,,,,
spi0,d,bits,,bit_width,,8,,,,,
spi0,d,bits,,access,,read-write,,,,,
spi0,m,,,address_offset,,0x7,,,,,
spi0,m,,,reset_value,,0,,,,,
spi0,m,,,size,,8,,,,,
spi0,m,bits,,bit_offset,,0,,,,,
spi0,m,bits,,bit_width,,8,,,,,
spi0,m,bits,,access,,read-write,,,,,
kbi0,sc,,,address_offset,,0,,,,,
kbi0,sc,,,reset_value,,0,,,,,
kbi0,sc,,,size,,8,,,,,
kbi0,sc,kbmod,,bit_offset,,0,0,,,,
kbi0,sc,kbmod,,bit_width,,1,1,,,,
kbi0,sc,kbmod,,access,,read-write,,,,,
kbi0,sc,kbie,,bit_offset,,1,1,,,,
kbi0,sc,kbie,,bit_width,,1,1,,,,
kbi0,sc,kbie,,access,,read-write,,,,,
kbi0,sc,kback,,bit_offset,,2,2,,,,
kbi0,sc,kback,,bit_width,,1,1,,,,
kbi0,sc,kback,,access,,write-only,,,,,
kbi0,sc,kbf,,bit_offset,,3,3,,,,
kbi0,sc,kbf,,bit_width,,1,1,,,,
kbi0,sc,kbf,,access,,read-only,,,,,
kbi0,pe,,,address_offset,,0x1,,,,,
kbi0,pe,,,reset_value,,0,,,,,
kbi0,pe,,,size,,8,,,,,
kbi0,pe,kbipe,,bit_offset,,0,0,,,,
kbi0,pe,kbipe,,bit_width,,8,32,,,,
kbi0,pe,kbipe,,access,,read-write,,,,,
kbi0,es,,,address_offset,,0x2,,,,,
kbi0,es,,,reset_value,,0,,,,,
kbi0,es,,,size,,8,,,,,
kbi0,es,kbedg,,bit_offset,,0,0,,,,
kbi0,es,kbedg,,bit_width,,8,32,,,,
kbi0,es,kbedg,,access,,read-write,,,,,
kbi1,sc,,,address_offset,,0,,,,,
kbi1,sc,,,reset_value,,0,,,,,
kbi1,sc,,,size,,8,,,,,
kbi1,sc,kbmod,,bit_offset,,0,0,,,,
kbi1,sc,kbmod,,bit_width,,1,1,,,,
kbi1,sc,kbmod,,access,,read-write,,,,,
kbi1,sc,kbie,,bit_offset,,1,1,,,,
kbi1,sc,kbie,,bit_width,,1,1,,,,
kbi1,sc,kbie,,access,,read-write,,,,,
kbi1,sc,kback,,bit_offset,,2,2,,,,
kbi1,sc,kback,,bit_width,,1,1,,,,
kbi1,sc,kback,,access,,write-only,,,,,
kbi1,sc,kbf,,bit_offset,,3,3,,,,
kbi1,sc,kbf,,bit_width,,1,1,,,,
kbi1,sc,kbf,,access,,read-only,,,,,
kbi1,pe,,,address_offset,,0x1,,,,,
kbi1,pe,,,reset_value,,0,,,,,
kbi1,pe,,,size,,8,,,,,
kbi1,pe,kbipe,,bit_offset,,0,0,,,,
kbi1,pe,kbipe,,bit_width,,8,8,,,,
kbi1,pe,kbipe,,access,,read-write,,,,,
kbi1,es,,,address_offset,,0x2,,,,,
kbi1,es,,,reset_value,,0,,,,,
kbi1,es,,,size,,8,,,,,
kbi1,es,kbedg,,bit_offset,,0,0,,,,
kbi1,es,kbedg,,bit_width,,8,8,,,,
kbi1,es,kbedg,,access,,read-write,,,,,
pmc,spmsc1,,,address_offset,,0,,,,,
pmc,spmsc1,,,reset_value,,0x1C,,,,,
pmc,spmsc1,,,size,,8,,,,,
pmc,spmsc1,bgbe,,bit_offset,,0,0,,,,
pmc,spmsc1,bgbe,,bit_width,,1,1,,,,
pmc,spmsc1,bgbe,,access,,read-write,,,,,
pmc,spmsc1,lvde,,bit_offset,,2,2,,,,
pmc,spmsc1,lvde,,bit_width,,1,1,,,,
pmc,spmsc1,lvde,,access,,read-write,,,,,
pmc,spmsc1,lvdse,,bit_offset,,3,3,,,,
pmc,spmsc1,lvdse,,bit_width,,1,1,,,,
pmc,spmsc1,lvdse,,access,,read-write,,,,,
pmc,spmsc1,lvdre,,bit_offset,,4,4,,,,
pmc,spmsc1,lvdre,,bit_width,,1,1,,,,
pmc,spmsc1,lvdre,,access,,read-write,,,,,
pmc,spmsc1,lvwie,,bit_offset,,5,5,,,,
pmc,spmsc1,lvwie,,bit_width,,1,1,,,,
pmc,spmsc1,lvwie,,access,,read-write,,,,,
pmc,spmsc1,lvwack,,bit_offset,,6,6,,,,
pmc,spmsc1,lvwack,,bit_width,,1,1,,,,
pmc,spmsc1,lvwack,,access,,write-only,,,,,
pmc,spmsc1,lvwf,,bit_offset,,7,7,,,,
pmc,spmsc1,lvwf,,bit_width,,1,1,,,,
pmc,spmsc1,lvwf,,access,,read-only,,,,,
pmc,spmsc2,,,address_offset,,0x1,,,,,
pmc,spmsc2,,,reset_value,,0,,,,,
pmc,spmsc2,,,size,,8,,,,,
pmc,spmsc2,lvwv,,bit_offset,,4,4,,,,
pmc,spmsc2,lvwv,,bit_width,,2,2,,,,
pmc,spmsc2,lvwv,,access,,read-write,,,,,
pmc,spmsc2,lvdv,,bit_offset,,6,6,,,,
pmc,spmsc2,lvdv,,bit_width,,1,1,,,,
pmc,spmsc2,lvdv,,access,,read-write,,,,,
gpioa,pdor,,,address_offset,,0,,,,,
gpioa,pdor,,,reset_value,,0,,,,,
gpioa,pdor,,,size,,32,,,,,
gpioa,pdor,pdo0,,bit_offset,,0,,,,,
gpioa,pdor,pdo0,,bit_width,,1,,,,,
gpioa,pdor,pdo0,,access,,read-write,,,,,
gpioa,pdor,pdo1,,bit_offset,,1,,,,,
gpioa,pdor,pdo1,,bit_width,,1,,,,,
gpioa,pdor,pdo1,,access,,read-write,,,,,
gpioa,pdor,pdo2,,bit_offset,,2,,,,,
gpioa,pdor,pdo2,,bit_width,,1,,,,,
gpioa,pdor,pdo2,,access,,read-write,,,,,
gpioa,pdor,pdo3,,bit_offset,,3,,,,,
gpioa,pdor,pdo3,,bit_width,,1,,,,,
gpioa,pdor,pdo3,,access,,read-write,,,,,
gpioa,pdor,pdo4,,bit_offset,,4,,,,,
gpioa,pdor,pdo4,,bit_width,,1,,,,,
gpioa,pdor,pdo4,,access,,read-write,,,,,
gpioa,pdor,pdo5,,bit_offset,,5,,,,,
gpioa,pdor,pdo5,,bit_width,,1,,,,,
gpioa,pdor,pdo5,,access,,read-write,,,,,
gpioa,pdor,pdo6,,bit_offset,,6,,,,,
gpioa,pdor,pdo6,,bit_width,,1,,,,,
gpioa,pdor,pdo6,,access,,read-write,,,,,
gpioa,pdor,pdo7,,bit_offset,,7,,,,,
gpioa,pdor,pdo7,,bit_width,,1,,,,,
gpioa,pdor,pdo7,,access,,read-write,,,,,
gpioa,pdor,pdo8,,bit_offset,,8,,,,,
gpioa,pdor,pdo8,,bit_width,,1,,,,,
gpioa,pdor,pdo8,,access,,read-write,,,,,
gpioa,pdor,pdo9,,bit_offset,,9,,,,,
gpioa,pdor,pdo9,,bit_width,,1,,,,,
gpioa,pdor,pdo9,,access,,read-write,,,,,
gpioa,pdor,pdo10,,bit_offset,,10,,,,,
gpioa,pdor,pdo10,,bit_width,,1,,,,,
gpioa,pdor,pdo10,,access,,read-write,,,,,
gpioa,pdor,pdo11,,bit_offset,,11,,,,,
gpioa,pdor,pdo11,,bit_width,,1,,,,,
gpioa,pdor,pdo11,,access,,read-write,,,,,
gpioa,pdor,pdo12,,bit_offset,,12,,,,,
gpioa,pdor,pdo12,,bit_width,,1,,,,,
gpioa,pdor,pdo12,,access,,read-write,,,,,
gpioa,pdor,pdo13,,bit_offset,,13,,,,,
gpioa,pdor,pdo13,,bit_width,,1,,,,,
gpioa,pdor,pdo13,,access,,read-write,,,,,
gpioa,pdor,pdo14,,bit_offset,,14,,,,,
gpioa,pdor,pdo14,,bit_width,,1,,,,,
gpioa,pdor,pdo14,,access,,read-write,,,,,
gpioa,pdor,pdo15,,bit_offset,,15,,,,,
gpioa,pdor,pdo15,,bit_width,,1,,,,,
gpioa,pdor,pdo15,,access,,read-write,,,,,
gpioa,pdor,pdo16,,bit_offset,,16,,,,,
gpioa,pdor,pdo16,,bit_width,,1,,,,,
gpioa,pdor,pdo16,,access,,read-write,,,,,
gpioa,pdor,pdo17,,bit_offset,,17,,,,,
gpioa,pdor,pdo17,,bit_width,,1,,,,,
gpioa,pdor,pdo17,,access,,read-write,,,,,
gpioa,pdor,pdo18,,bit_offset,,18,,,,,
gpioa,pdor,pdo18,,bit_width,,1,,,,,
gpioa,pdor,pdo18,,access,,read-write,,,,,
gpioa,pdor,pdo19,,bit_offset,,19,,,,,
gpioa,pdor,pdo19,,bit_width,,1,,,,,
gpioa,pdor,pdo19,,access,,read-write,,,,,
gpioa,pdor,pdo20,,bit_offset,,20,,,,,
gpioa,pdor,pdo20,,bit_width,,1,,,,,
gpioa,pdor,pdo20,,access,,read-write,,,,,
gpioa,pdor,pdo21,,bit_offset,,21,,,,,
gpioa,pdor,pdo21,,bit_width,,1,,,,,
gpioa,pdor,pdo21,,access,,read-write,,,,,
gpioa,pdor,pdo22,,bit_offset,,22,,,,,
gpioa,pdor,pdo22,,bit_width,,1,,,,,
gpioa,pdor,pdo22,,access,,read-write,,,,,
gpioa,pdor,pdo23,,bit_offset,,23,,,,,
gpioa,pdor,pdo23,,bit_width,,1,,,,,
gpioa,pdor,pdo23,,access,,read-write,,,,,
gpioa,pdor,pdo24,,bit_offset,,24,,,,,
gpioa,pdor,pdo24,,bit_width,,1,,,,,
gpioa,pdor,pdo24,,access,,read-write,,,,,
gpioa,pdor,pdo25,,bit_offset,,25,,,,,
gpioa,pdor,pdo25,,bit_width,,1,,,,,
gpioa,pdor,pdo25,,access,,read-write,,,,,
gpioa,pdor,pdo26,,bit_offset,,26,,,,,
gpioa,pdor,pdo26,,bit_width,,1,,,,,
gpioa,pdor,pdo26,,access,,read-write,,,,,
gpioa,pdor,pdo27,,bit_offset,,27,,,,,
gpioa,pdor,pdo27,,bit_width,,1,,,,,
gpioa,pdor,pdo27,,access,,read-write,,,,,
gpioa,pdor,pdo28,,bit_offset,,28,,,,,
gpioa,pdor,pdo28,,bit_width,,1,,,,,
gpioa,pdor,pdo28,,access,,read-write,,,,,
gpioa,pdor,pdo29,,bit_offset,,29,,,,,
gpioa,pdor,pdo29,,bit_width,,1,,,,,
gpioa,pdor,pdo29,,access,,read-write,,,,,
gpioa,pdor,pdo30,,bit_offset,,30,,,,,
gpioa,pdor,pdo30,,bit_width,,1,,,,,
gpioa,pdor,pdo30,,access,,read-write,,,,,
gpioa,pdor,pdo31,,bit_offset,,31,,,,,
gpioa,pdor,pdo31,,bit_width,,1,,,,,
gpioa,pdor,pdo31,,access,,read-write,,,,,
gpioa,psor,,,address_offset,,0x4,,,,,
gpioa,psor,,,reset_value,,0,,,,,
gpioa,psor,,,size,,32,,,,,
gpioa,psor,ptso0,,bit_offset,,0,,,,,
gpioa,psor,ptso0,,bit_width,,1,,,,,
gpioa,psor,ptso0,,access,,write-only,,,,,
gpioa,psor,ptso1,,bit_offset,,1,,,,,
gpioa,psor,ptso1,,bit_width,,1,,,,,
gpioa,psor,ptso1,,access,,write-only,,,,,
gpioa,psor,ptso2,,bit_offset,,2,,,,,
gpioa,psor,ptso2,,bit_width,,1,,,,,
gpioa,psor,ptso2,,access,,write-only,,,,,
gpioa,psor,ptso3,,bit_offset,,3,,,,,
gpioa,psor,ptso3,,bit_width,,1,,,,,
gpioa,psor,ptso3,,access,,write-only,,,,,
gpioa,psor,ptso4,,bit_offset,,4,,,,,
gpioa,psor,ptso4,,bit_width,,1,,,,,
gpioa,psor,ptso4,,access,,write-only,,,,,
gpioa,psor,ptso5,,bit_offset,,5,,,,,
gpioa,psor,ptso5,,bit_width,,1,,,,,
