id,reference_manual,run,source_file,peripheral,register,target_operation,target_fields,preconditions,postconditions,severity,consequence,datasheet_text,dup_count,lint_flags,status,note
722b60f12184,rm0366,1,rm0366/1/iwdg_pr,iwdg,pr,write,"[""PR[2:0]""]","[{""register_name"":""IWDG_SR"",""field_name"":""PVU"",""required_state"":""cleared""}]",[],error,Prescaler cannot be changed while an update is in progress,PVU bit of the IWDG status register (IWDG_SR) must be reset in order to be able to change the prescaler divider.,1,,,
c0955355c973,rm0366,1,rm0366/1/iwdg_pr,iwdg,pr,read,"[""PR[2:0]""]","[{""register_name"":""IWDG_SR"",""field_name"":""PVU"",""required_state"":""cleared""}]",[],warning,Read value may be stale if PVU is set,Reading this register returns the prescaler value ... valid only when the PVU bit in the IWDG_SR is reset.,1,,,
908e0ac4bb25,rm0366,1,rm0366/1/iwdg_rlr,iwdg,rlr,read,"[""RL[11:0]""]","[{""register_name"":""IWDG_SR"",""field_name"":""RVU"",""required_state"":""cleared""}]",[],warning,Read value may be stale or invalid,Reading this register returns the reload value from the VDD voltage domain. This value may not be up to date/valid if a write operation to this register is ongoing on it. For this reason the value read from this register is valid only when the RVU bit in the IWDG status register (IWDG_SR) is reset.,1,,,
c9717aed11d8,rm0366,1,rm0366/1/iwdg_rlr,iwdg,rlr,write,"[""RL[11:0]""]","[{""register_name"":""IWDG_KR"",""field_name"":""KEY[15:0]"",""required_state"":""equals:0x5555""},{""register_name"":""IWDG_SR"",""field_name"":""RVU"",""required_state"":""cleared""}]",[],error,Write to reload register is ignored or protected,"To modify them, first write the code 0x0000 5555 in the IWDG key register (IWDG_KR). The RVU bit in the IWDG status register (IWDG_SR) must be reset to be able to change the reload value.",1,,,
3ff8ddcefa2a,rm0366,1,rm0366/1/iwdg_winr,iwdg,winr,read,"[""WIN[11:0]""]","[{""register_name"":""IWDG_SR"",""field_name"":""WVU"",""required_state"":""cleared""}]",[],warning,Read value may be invalid if a write operation to the register is ongoing.,Reading this register returns the reload value from the VDD voltage domain. This value may not be valid if a write operation to this register is ongoing. For this reason the value read from this register is valid only when the WVU bit in the IWDG status register (IWDG_SR) is reset.,1,,,
f8ebf434bda5,rm0366,1,rm0366/1/iwdg_winr,iwdg,winr,write,"[""WIN[11:0]""]","[{""register_name"":""IWDG_KR"",""field_name"":""KEY[15:0]"",""required_state"":""equals:0x5555""}]",[],error,Write access to IWDG_WINR is protected; without unlocking the key register the write is ignored.,"Write access to IWDG window register (IWDG_WINR) is protected. To modify them, first write the code 0x0000 5555 in the IWDG key register (IWDG_KR).",1,,,
60fe41649d8a,rm0366,1,rm0366/1/pwr_cr,pwr,cr,write,"[""DBP""]",[],"[{""register_name"":""PWR_CR"",""field_name"":""DBP"",""required_state"":""set""}]",warning,Write access to RTC and backup registers is blocked unless DBP = 1.,This bit must be set to enable write access to these registers.,1,,,
2b071d4a0c9d,rm0366,1,rm0366/1/rcc_ahbenr,rcc,ahbenr,read,[],[],[],warning,Register values may be unreadable and return 0x0 when the peripheral clock is not active.,"When the peripheral clock is not active, the peripheral register values may not be readable by software and the returned value is always 0x0.",1,empty_conditions,,
f584f334bf27,rm0366,1,rm0366/1/rcc_apb1enr,rcc,apb1enr,read,[],[],[],warning,Register returns 0x0 when the peripheral clock is not active,"When the peripheral clock is not active, the peripheral register values may not be readable by software and the returned value is always 0x0.",1,empty_conditions,,
e19be14a9112,rm0366,1,rm0366/1/rcc_bdcr,rcc,bdcr,write,"[""LSEON"",""LSEBYP"",""RTCSEL"",""RTCEN""]","[{""register_name"":""PWR_CR"",""field_name"":""DBP"",""required_state"":""set""}]",[],error,Write attempts to protected bits will be ignored or cause undefined behavior,"The LSEON, LSEBYP, RTCSEL, and RTCEN bits of the RTC domain control register (RCC_BDCR) are in the RTC domain. As a result, after Reset, these bits are write-protected and the DBP bit in the Power control register (PWR_CR) has to be set before these can be modified.",1,,,
25f76fbb6dda,rm0366,1,rm0366/1/rcc_cr,rcc,cr,write,"[""HSEBYP""]","[{""register_name"":""RCC_CR"",""field_name"":""HSEON"",""required_state"":""cleared""}]",[],error,HSEBYP can only be written when the HSE oscillator is disabled.,The HSEBYP bit can be written only if the HSE oscillator is disabled.,1,,,
7e78607971e4,rm0366,1,rm0366/1/rtc_alrm%sr,rtc,alrm%sr,write,[],"[{""register_name"":""RTC_CR"",""field_name"":""ALRBE"",""required_state"":""cleared""}]",[],error,Write is ignored or may cause undefined behavior if ALRBE is set,"This register can be written only when ALRBE is set to 1 in RTC_ISR, or in initialization mode.",1,placeholder_source,,
20d0d660645f,rm0366,1,rm0366/1/rtc_alrm%sssr,rtc,alrm%sssr,write,[],"[{""register_name"":""RTC_WPR"",""field_name"":""KEY[7:0]"",""required_state"":""equals:0xCA""}]",[],error,Write protection prevents any modification of the register without unlocking.,This register is write protected. The write access procedure is described in RTC register write protection.,1,placeholder_source,,
c7b61949dab3,rm0366,1,rm0366/1/rtc_alrm%sssr,rtc,alrm%sssr,write,[],"[{""register_name"":""RTC_CR"",""field_name"":""ALRBE"",""required_state"":""cleared""},{""register_name"":""RTC_ISR"",""field_name"":""INIT"",""required_state"":""set""}]",[],error,Write is ignored or may corrupt alarm configuration if ALRBE is set and RTC is not in initialization mode.,"This register can be written only when ALRBE is reset in RTC_CR register, or in initialization mode.",1,placeholder_source,,
1b8181328105,rm0366,1,rm0366/1/rtc_calr,rtc,calr,write,[],"[{""register_name"":""PWR_CR"",""field_name"":""DBP"",""required_state"":""set""}]","[{""register_name"":""RTC_ISR"",""field_name"":""RECALPF"",""required_state"":""set""}]",error,Write will be ignored if DBP is not set; after write RECALPF flag indicates calibration in progress.,These bits are write‑protected and the DBP bit in the Power control register (PWR_CR) has to be set before these can be modified. The RECALPF status flag is automatically set to ‘1’ when software writes to the RTC_CALR register.,1,,,
dc8ae85343e3,rm0366,1,rm0366/1/rtc_prer,rtc,prer,write,[],"[{""register_name"":""RTC_ISR"",""field_name"":""INIT"",""required_state"":""set""}]",[],error,Register must be written only in initialization mode; writing outside this mode is prohibited.,This register must be written in initialization mode only. The initialization must be performed in two separate write accesses.,1,,,
0a351a2f3b2e,rm0366,1,rm0366/1/rtc_shiftr,rtc,shiftr,write,[],"[{""register_name"":""RTC_WPR"",""field_name"":""KEY"",""required_state"":""set""}]",[],error,Write will be ignored if write protection is not disabled,This register is write protected. The write access procedure is described in RTC register write protection on page 611.,1,,,
1b5ed15fdd00,rm0366,1,rm0366/1/rtc_shiftr,rtc,shiftr,write,"[""ADD1S"",""SUBFS[14:0]""]","[{""register_name"":""RTC_ISR"",""field_name"":""SHPF"",""required_state"":""cleared""}]",[],warning,Write has no effect while a shift operation is pending,"Writing to this bit has no effect when a shift operation is pending (when SHPF=1, in RTC_ISR).",1,,,
6388fdd4d266,rm0366,1,rm0366/1/rtc_shiftr,rtc,shiftr,write,"[""SUBFS[14:0]""]",[],"[{""register_name"":""RTC_ISR"",""field_name"":""RSF"",""required_state"":""cleared""}]",info,RSF flag is cleared; software may wait until RSF becomes 1 to know shadow registers are updated,Writing to SUBFS causes RSF to be cleared. Software can then wait until RSF=1 to be sure that the shadow registers have been updated with the shifted time.,1,,,
42f78da68e09,rm0366,1,rm0366/1/rtc_ssr,rtc,ssr,read,[],"[{""register_name"":""RTC_ISR"",""field_name"":""RSF"",""required_state"":""set""}]","[{""register_name"":""RTC_ISR"",""field_name"":""RSF"",""required_state"":""cleared""}]",error,Reading without RSF set may give incoherent shadow register values; failing to clear RSF after read prevents proper synchronization for the next read.,"The RSF bit is set in RTC_ISR register each time the calendar registers are copied into the RTC_SSR, RTC_TR and RTC_DR shadow registers... reading either RTC_SSR or RTC_TR locks the values ... RSF must be cleared by software after the first calendar read, and then the software must wait until RSF is set before reading again the RTC_SSR, RTC_TR and RTC_DR registers.",1,read_clear_suspect,,
97c82c6d87fe,rm0366,1,rm0366/1/rtc_tsssr,rtc,tsssr,read,[],"[{""register_name"":""RTC_ISR"",""field_name"":""TSF"",""required_state"":""set""}]",[],warning,Register content is undefined unless TSF is set; reading when TSF=0 may return cleared value.,The content of this register is valid only when RTC_ISR/TSF is set. It is cleared when the RTC_ISR/TSF bit is reset.,1,,,
fa30226fdfa7,rm0366,1,rm0366/1/rtc_wutr,rtc,wutr,write,[],"[{""register_name"":""RTC_ISR"",""field_name"":""WUTWF"",""required_state"":""set""}]",[],error,Write is not allowed unless the wake‑up timer write flag (WUTWF) is set,This register can be written only when WUTWF is set to 1 in RTC_ISR.,1,,,
11a72dcfdef5,rm0366,1,rm0366/1/spi2_cr1,spi2,cr1,write,"[""CRCEN""]","[{""register_name"":""SPI2_CR1"",""field_name"":""SPE"",""required_state"":""cleared""}]",[],error,CRC enable must not be set while SPI is active,This bit should be written only when SPI is disabled (SPE = ‘0’) for correct operation.,2,,,
92fc6d6f7e47,rm0366,1,rm0366/1/spi2_cr1,spi2,cr1,write,"[""BIDIMODE""]","[{""register_name"":""SPI2_CR1"",""field_name"":""RXONLY"",""required_state"":""cleared""}]",[],warning,RXONLY must be cleared when bidirectional mode is enabled,Keep RXONLY bit clear when bidirectional mode is active.,1,,,
94d07e019211,rm0366,1,rm0366/1/spi2_dr8,spi2,dr8,read,"[""DR[15:0]""]","[{""register_name"":""SPI2_SR"",""field_name"":""BSY"",""required_state"":""cleared""}]",[],warning,Read may return an incorrect value if BSY flag is set,A read to this register when the BSY Flag is set could return an incorrect value.,1,,,
691ddcb7d3ae,rm0366,1,rm0366/1/spi2_rxcrcr,spi2,rxcrcr,read,[],"[{""register_name"":""SPI_SR"",""field_name"":""BSY"",""required_state"":""cleared""}]",[],warning,Read may return an incorrect value if BSY flag is set,A read to this register when the BSY Flag is set could return an incorrect value.,1,,,
6e6c183bda9f,rm0366,1,rm0366/1/spi3_cr1,spi3,cr1,write,"[""BIDIMODE""]","[{""register_name"":""SPIx_CR1"",""field_name"":""RXONLY"",""required_state"":""cleared""}]",[],warning,"If RXONLY is not cleared when BIDIMODE is set, the bidirectional mode may not work correctly.",Keep RXONLY bit clear when bidirectional mode is active.,1,,,
742c648f0177,rm0366,1,rm0366/1/spi3_cr1,spi3,cr1,write,"[""CRCEN"",""CRCNEXT"",""CRCL""]","[{""register_name"":""SPIx_CR1"",""field_name"":""SPE"",""required_state"":""cleared""}]",[],error,Writing these fields while SPI is enabled can lead to incorrect CRC operation.,Note: This bit should be written only when SPI is disabled (SPE = ‘0’) for correct operation.,1,,,
b7004283e2f1,rm0366,1,rm0366/1/spi3_dr,spi3,dr,write,"[""DR""]",[],[],warning,Unused bits are ignored on write and read as zero; data is always right‑aligned.,"Note: Data is always right-aligned. Unused bits are ignored when writing to the register, and read as zero when the register is read.",1,empty_conditions,,
913f88566ce6,rm0366,1,rm0366/1/spi3_rxcrcr,spi3,rxcrcr,read,"[""RXCRC""]","[{""register_name"":""SPIx_SR"",""field_name"":""BSY"",""required_state"":""cleared""}]",[],warning,Read may return incorrect value if BSY flag is set,A read to this register when the BSY Flag is set could return an incorrect value.,1,,,
0d9b134166fd,rm0366,1,rm0366/1/spi3_txcrcr,spi3,txcrcr,read,[],"[{""register_name"":""SPI3_SR"",""field_name"":""BSY"",""required_state"":""cleared""}]",[],warning,Read may return incorrect value,A read to this register when the BSY Flag is set could return an incorrect value.,1,,,
9c0267d8b516,rm0366,1,rm0366/1/tim1_cr1,tim1,cr1,modify,"[""CMS""]","[{""register_name"":""TIM1_CR1"",""field_name"":""CEN"",""required_state"":""cleared""}]",[],error,Switching from edge‑aligned to center‑aligned mode while the counter is enabled is not allowed,Note: Switch from edge-aligned mode to center-aligned mode as long as the counter is enabled (CEN=1) is not allowed,1,,,
5d8eb94de4a4,rm0366,1,rm0366/1/tim15_ccmr1_input,tim15,ccmr1_input,write,"[""CC1S""]","[{""register_name"":""TIM15_CCER"",""field_name"":""CC1E"",""required_state"":""cleared""}]",[],error,CC1S bits are writable only when channel 1 is OFF,CC1S bits are writable only when the channel is OFF (CC1E = ‘0’ in TIMx_CCER).,2,,,
fbd71f283455,rm0366,1,rm0366/1/tim15_ccmr1_input,tim15,ccmr1_input,write,"[""CC2S""]","[{""register_name"":""TIM15_CCER"",""field_name"":""CC2E"",""required_state"":""cleared""}]",[],error,CC2S bits are writable only when channel 2 is OFF,CC2S bits are writable only when the channel is OFF (CC2E = ‘0’ in TIMx_CCER).,1,,,
14d643800b86,rm0366,1,rm0366/1/tim15_smcr,tim15,smcr,write,"[""TS[2:0]""]","[{""register_name"":""TIM15_SMCR"",""field_name"":""SMS[2:0]"",""required_state"":""equals:0""}]",[],warning,Changing TS bits while the slave mode is active may cause wrong edge detections.,These bits must be changed only when they are not used (e.g. when SMS=000) to avoid wrong edge detections at the transition.,1,,,
f8a5c30dc4c9,rm0366,1,rm0366/1/tim16_ccer,tim16,ccer,write,"[""CC1NP""]","[{""register_name"":""TIM16_BDTR"",""field_name"":""LOCK"",""required_state"":""cleared""},{""register_name"":""TIM16_CCMR1"",""field_name"":""CC1S"",""required_state"":""not equals:00""}]",[],error,Write is ignored when LOCK level 2/3 is set and CC1S = 00,"This bit is not writable as soon as LOCK level 2 or 3 has been programmed (LOCK bits in TIMx_BDTR register) and CC1S=""00"" (the channel is configured in output).",1,off_vocab_state,,
4470eba61669,rm0366,1,rm0366/1/tim16_ccmr1_input,tim16,ccmr1_input,write,"[""CC1S""]","[{""register_name"":""TIM16_CCER"",""field_name"":""CC1E"",""required_state"":""cleared""}]",[],warning,CC1S bits are writable only when the channel is OFF,CC1S bits are writable only when the channel is OFF (CC1E = ‘0’ in TIMx_CCER).,2,,,
6a73f80dca84,rm0366,1,rm0366/1/tim16_dcr,tim16,dcr,write,[],"[{""register_name"":""TIM16_BDTR"",""field_name"":""LOCK"",""required_state"":""cleared""}]",[],error,"Register cannot be modified while LOCK level 1, 2 or 3 is set","This bit-field can not be modified as long as LOCK level 1, 2 or 3 has been programmed (LOCK bits in TIMx_BDTR register).",1,,,
34231395d9b7,rm0366,1,rm0366/1/tim17_ccmr1_input,tim17,ccmr1_input,write,"[""CC1S""]","[{""register_name"":""TIM17_CCER"",""field_name"":""CC1E"",""required_state"":""cleared""}]",[],error,CC1S bits are not writable while the channel is enabled,Note: CC1S bits are writable only when the channel is OFF (CC1E = ‘0’ in TIMx_CCER).,1,,,
9558737f0a02,rm0366,1,rm0366/1/tim2_ccmr1_output,tim2,ccmr1_output,write,"[""CC2S""]","[{""register_name"":""TIM2_CCER"",""field_name"":""CC2E"",""required_state"":""cleared""}]",[],error,CC2S bits are writable only when the channel is OFF (CC2E = 0).,CC2S bits are writable only when the channel is OFF (CC2E = 0 in TIMx_CCER).,1,,,
a0219966796e,rm0366,1,rm0366/1/tim2_ccmr1_output,tim2,ccmr1_output,write,"[""CC1S""]","[{""register_name"":""TIM2_CCER"",""field_name"":""CC1E"",""required_state"":""cleared""}]",[],error,CC1S bits are writable only when the channel is OFF (CC1E = 0).,CC1S bits are writable only when the channel is OFF (CC1E = ‘0’ in TIMx_CCER).,1,,,
808fe3913f96,rm0366,1,rm0366/1/tim2_cr1,tim2,cr1,write,"[""CMS""]","[{""register_name"":""TIM2_CR1"",""field_name"":""CEN"",""required_state"":""cleared""}]",[],error,Switching from edge‑aligned to center‑aligned mode while the counter is enabled (CEN=1) is not allowed,Note: It is not allowed to switch from edge-aligned mode to center-aligned mode as long as the counter is enabled (CEN=1),1,,,
